,Channel,Note,Time,Velocity,MidiName,Artist,Genre,Length,Ticks_per_beat,Tempo,Program,Type,Instrument,Real_time,Octave
10574,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10575,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10576,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10577,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10578,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10579,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10580,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10581,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10582,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10583,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10584,6,0,227,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.23844552916666667,C0
10585,6,0,90,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.09453787500000001,C0
10586,6,0,73,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.07668072083333334,C0
10587,6,0,63,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0661765125,C0
10588,6,0,54,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.056722725,C0
10589,6,0,46,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.04831935833333333,C0
10590,6,0,45,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.047268937500000004,C0
10591,6,0,45,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.047268937500000004,C0
10592,6,0,37,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.038865570833333335,C0
10593,6,0,36,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.03781515,C0
10594,6,0,36,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.03781515,C0
10595,6,0,36,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.03781515,C0
10596,6,0,36,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.03781515,C0
10597,6,0,28,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.029411783333333334,C0
10598,6,57,4,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0042016833333333335,A4
10599,6,69,2,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0021008416666666667,A5
10600,6,0,21,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0220588375,C0
10601,6,0,36,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.03781515,C0
10602,6,0,67,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.07037819583333334,C0
10603,6,0,38514,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),40.455907975,C0
10604,6,57,10,66,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.010504208333333334,A4
10605,6,69,0,66,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0,A5
10606,6,0,81,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0850840875,C0
10607,6,0,36,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.03781515,C0
10608,6,0,27,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0283613625,C0
10609,6,0,18,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.018907575,C0
10610,6,0,18,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.018907575,C0
10611,6,0,18,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.018907575,C0
10612,6,0,18,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.018907575,C0
10613,6,0,19,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.019957995833333336,C0
10614,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10615,6,0,18,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.018907575,C0
10616,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10617,6,0,18,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.018907575,C0
10618,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10619,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10620,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10621,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10622,6,0,18,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.018907575,C0
10623,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10624,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10625,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10626,6,0,10,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.010504208333333334,C0
10627,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10628,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10629,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10630,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10631,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10632,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10633,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10634,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10635,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10636,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10637,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10638,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10639,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10640,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10641,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10642,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10643,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10644,6,0,10,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.010504208333333334,C0
10645,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10646,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10647,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10648,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10649,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10650,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10651,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10652,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10653,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10654,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10655,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10656,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10657,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10658,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10659,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10660,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10661,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10662,6,0,10,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.010504208333333334,C0
10663,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10664,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10665,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10666,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10667,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10668,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10669,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10670,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10671,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10672,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10673,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10674,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10675,6,0,227,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.23844552916666667,C0
10676,6,0,90,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.09453787500000001,C0
10677,6,0,73,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.07668072083333334,C0
10678,6,0,63,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0661765125,C0
10679,6,0,54,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.056722725,C0
10680,6,0,46,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.04831935833333333,C0
10681,6,0,45,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.047268937500000004,C0
10682,6,0,45,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.047268937500000004,C0
10683,6,0,37,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.038865570833333335,C0
10684,6,0,36,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.03781515,C0
10685,6,0,36,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.03781515,C0
10686,6,0,36,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.03781515,C0
10687,6,0,36,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.03781515,C0
10688,6,0,28,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.029411783333333334,C0
10689,6,0,27,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0283613625,C0
10690,6,0,36,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.03781515,C0
10691,6,0,67,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.07037819583333334,C0
10692,6,69,2,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0021008416666666667,A5
10693,6,57,0,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0,A4
10694,6,60,2,66,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0021008416666666667,C5
10695,6,72,0,66,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0,C6
10696,6,0,20,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.02100841666666667,C0
10697,6,0,63,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0661765125,C0
10698,6,0,38,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.03991599166666667,C0
10699,6,0,7,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.007352945833333333,C0
10700,6,0,19,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.019957995833333336,C0
10701,6,0,17,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.017857154166666667,C0
10702,6,0,6,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.006302525,C0
10703,6,0,21,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0220588375,C0
10704,6,0,10,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.010504208333333334,C0
10705,6,0,10,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.010504208333333334,C0
10706,6,0,15,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0157563125,C0
10707,6,0,2,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0021008416666666667,C0
10708,6,0,15,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0157563125,C0
10709,6,0,3,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0031512625,C0
10710,6,0,12,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.01260505,C0
10711,6,0,14,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.014705891666666667,C0
10712,6,0,1,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0010504208333333334,C0
10713,6,0,11,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.011554629166666667,C0
10714,6,0,7,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.007352945833333333,C0
10715,6,0,7,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.007352945833333333,C0
10716,6,0,11,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.011554629166666667,C0
10717,6,0,1,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0010504208333333334,C0
10718,6,0,12,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.01260505,C0
10719,6,0,5,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.005252104166666667,C0
10720,6,0,6,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.006302525,C0
10721,6,0,12,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.01260505,C0
10722,6,0,1,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0010504208333333334,C0
10723,6,0,8,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.008403366666666667,C0
10724,6,0,1,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0010504208333333334,C0
10725,6,0,10,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.010504208333333334,C0
10726,6,0,8,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.008403366666666667,C0
10727,6,0,1,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0010504208333333334,C0
10728,6,0,8,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.008403366666666667,C0
10729,6,0,4,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0042016833333333335,C0
10730,6,0,8,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.008403366666666667,C0
10731,6,0,6,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.006302525,C0
10732,6,0,3,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0031512625,C0
10733,6,0,6,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.006302525,C0
10734,6,0,3,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0031512625,C0
10735,6,0,11,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.011554629166666667,C0
10736,6,0,4,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0042016833333333335,C0
10737,6,0,5,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.005252104166666667,C0
10738,6,0,4,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0042016833333333335,C0
10739,6,0,5,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.005252104166666667,C0
10740,6,0,6,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.006302525,C0
10741,6,0,7,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.007352945833333333,C0
10742,6,0,1,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0010504208333333334,C0
10743,6,0,8,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.008403366666666667,C0
10744,6,0,1,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0010504208333333334,C0
10745,6,0,8,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.008403366666666667,C0
10746,6,0,1,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0010504208333333334,C0
10747,6,0,3,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0031512625,C0
10748,6,60,4,66,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0042016833333333335,C5
10749,6,72,0,66,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0,C6
10750,6,0,1,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0010504208333333334,C0
10751,6,72,8,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.008403366666666667,C6
10752,6,60,0,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0,C5
10753,6,0,4,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0042016833333333335,C0
10754,6,0,58,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.06092440833333333,C0
10755,6,0,3,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0031512625,C0
10756,6,0,21,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0220588375,C0
10757,6,0,15,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0157563125,C0
10758,6,0,2,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0021008416666666667,C0
10759,6,0,15,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0157563125,C0
10760,6,0,1,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0010504208333333334,C0
10761,6,0,13,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.013655470833333334,C0
10762,6,0,5,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.005252104166666667,C0
10763,6,0,7,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.007352945833333333,C0
10764,6,0,11,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.011554629166666667,C0
10765,6,0,0,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0,C0
10766,6,0,9,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0094537875,C0
10767,6,0,10,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.010504208333333334,C0
10768,6,0,2,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0021008416666666667,C0
10769,6,0,7,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.007352945833333333,C0
10770,6,0,2,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0021008416666666667,C0
10771,6,0,8,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.008403366666666667,C0
10772,6,0,8,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.008403366666666667,C0
10773,6,0,1,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0010504208333333334,C0
10774,6,0,8,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.008403366666666667,C0
10775,6,0,1,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0010504208333333334,C0
10776,6,0,6,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.006302525,C0
10777,6,0,2,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0021008416666666667,C0
10778,6,0,6,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.006302525,C0
10779,6,0,3,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0031512625,C0
10780,6,0,3,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0031512625,C0
10781,6,0,6,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.006302525,C0
10782,6,0,3,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0031512625,C0
10783,6,0,6,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.006302525,C0
10784,6,0,5,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.005252104166666667,C0
10785,6,0,4,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0042016833333333335,C0
10786,6,0,2,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0021008416666666667,C0
10787,6,0,7,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.007352945833333333,C0
10788,6,0,2,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0021008416666666667,C0
10789,6,0,6,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.006302525,C0
10790,6,0,1,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0010504208333333334,C0
10791,6,0,5,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.005252104166666667,C0
10792,6,0,4,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0042016833333333335,C0
10793,6,0,1,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0010504208333333334,C0
10794,6,0,6,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.006302525,C0
10795,6,0,2,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0021008416666666667,C0
10796,6,0,4,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0042016833333333335,C0
10797,6,0,3,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0031512625,C0
10798,6,0,2,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0021008416666666667,C0
10799,6,0,4,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0042016833333333335,C0
10800,6,0,5,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.005252104166666667,C0
10801,6,0,1,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0010504208333333334,C0
10802,6,0,5,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.005252104166666667,C0
10803,6,0,4,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0042016833333333335,C0
10804,6,0,2,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0021008416666666667,C0
10805,6,0,3,0,,,,294.46552262917436,480,504202,81,Synth Lead,Lead 2 (sawtooth),0.0031512625,C0
